0 TextAsset Base
 1 string m_Name = "逆転아루ちゃんダイアログ-法廷1"
 1 string m_Script = "﻿ID,キャラクター,所属,セリフ <se:効果音名>　<speed:>=タイプ速度(デフォ0.08)　<t秒数>=一時停止　<effect1>=フラッシュ　<effect2>=揺れ大　<effect3>=揺れ小　<color:#RRGGBB>=赤色　<center></center>=中央揃え,背景,キャラ画像,BGM,表情アニメ,フキダシ他 1=異議あり青　2=異議ありピンク　3=待った青　4=待ったピンク　5=くらいなさい　6=強制突き付けモード　7=驚きシーンの1　8=驚きシーンの〆　9=無罪　10=有罪　11=ペナルティ,会話後の暗転1　明転2　暗転して次のシーンへ3　ゲームオーバー4,証言/尋問開始 1 2,証言中=1 尋問中=2,自動ジャンプID-1,ゆさぶるジャンプID-1,つきつける失敗ID-1,つきつける成功ID-1,尋問始まり1と終わり2,条件未達成で飛ばすskipX 解除フラグclearX,突き付け正解証拠品,アイテム表示 名前で表示 endで終了,アイテム入手 ItemX,口パクしない,選択肢　文|ID-1+文|ID-1+文|ID-1,スチル表示\r\n
536,재판관,,첫 법정이라고는 생각할 수 없는、 <br><t0.3>완벽한 변호였습니다,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
537,재판관,,설마、 <t0.3>진범까지 찾아낼 줄이야、 <br><t0.3>놀라울 따름입니다.,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
538,아루,흥신소 68,오、 <t0.3><effect3>오호호……! <t0.5>그리 대단한 일도 아닌걸!,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
539,카요코,흥신소 68,사장、 <t0.3>콧대가 너무 높아졌어.,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
540,아루,흥신소 68,<se:ツッコミ><effect3>（오홋……!）,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
541,아루,흥신소 68,뭐、 <t0.3>뭐어、 <t0.3>이게 흥신소 68의 힘……<t0.5><br>이라고나 할까요.,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
542,아코,선도부,윽……! <t0.5>이렇게 될 줄이야……! <br><t0.5>이 치욕은 반드시 갚아 드리겠어요!,検事席,アコ-法廷-悔しい,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
543,재판관,,그럼、 <t0.3>형식적이게나마、 <t0.3><br>피고인・<t0.3>이구사 하루카에 대한 판결을 내리겠습니다.,裁判長席,裁判長-通常,無音,FALSE,9,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
544,,,,法廷お祝い,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
545,,,,木槌1,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
546,재판관,,……그럼、 <t0.3>오늘은 이걸로 폐정!,裁判長席,裁判長-通常,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
547,아루,흥신소 68,……카네토라는、 <br><t0.3>원래 회의장에서 일했던 직원이었다고 한다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
548,아루,흥신소 68,하지만 갑자기 해고를 당해、 <br><t0.3> 실의에 빠진 채 그 빌딩을 나왔다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
549,아루,흥신소 68,그리고、 <t0.3>빌딩 사람들 전부를 끝장내 버리겠다……<br><t0.5>라는 광기 어린 복수 계획을 세웠다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
550,아루,흥신소 68,미리 블랙마켓에서<br>눈에 띄지 않을 폭탄을 입수해、 <t0.3>그 날 계획을 실행했다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
551,아루,흥신소 68,하지만、 <t0.3>계산 착오가 발생했다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
552,아루,흥신소 68,폭파를 시켰음에도 빌딩이 무너지지 않은 것이다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
553,아루,흥신소 68,그 이유는 하루카가 가장 중요한 장소의 폭탄을<br>해제해 버려서 였지만…….,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
554,아루,흥신소 68,원인이 폭탄의 불발이라고 생각한 그는、 <br><t0.3>수사 과정에서 불발된 폭탄 때문에 꼬리가 잡힐 것을 두려워했다.,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
555,아루,흥신소 68,그래서、 <t0.3><br>마침 현장을 떠나면서 본 인물、 ,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
556,아루,흥신소 68,하루카에게 죄를 뒤집어 씌워서、 <br><t0.3>빠르게 사건을 끝내버리자고 생각한 것이다…….,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
557,아루,흥신소 68,그게 사건의 전말이라고、 <t0.3>카네토라는 진술했다.,暗転,,,FALSE,0,3,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
558,,,,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
559,,,,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
560,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
561,재판관,,거기까지!,裁判長席,裁判長-真剣,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
562,재판관,,본 재판은 더 이상 지속할 필요가 없다고 판단하여、 <t0.3><br>이대로 피고인・<t0.3>이구사 하루카에 대한 판결을 내리겠습니다.,裁判長席,裁判長-真剣,,FALSE,10,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
563,재판관,,……그럼、 <t0.3>오늘은 여기서 폐정합니다!,裁判長席,裁判長-通常,,FALSE,0,4,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
564,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
565,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
566,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
567,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
568,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
"
