0 TextAsset Base
 1 string m_Name = "逆転アルちゃんダイアログ-法廷1"
 1 string m_Script = "﻿ID,キャラクター,所属,セリフ <se:効果音名>　<speed:>=タイプ速度(デフォ0.08)　<t秒数>=一時停止　<effect1>=フラッシュ　<effect2>=揺れ大　<effect3>=揺れ小　<color:#RRGGBB>=赤色　<center></center>=中央揃え,背景,キャラ画像,BGM,表情アニメ,フキダシ他 1=異議あり青　2=異議ありピンク　3=待った青　4=待ったピンク　5=くらいなさい　6=強制突き付けモード　7=驚きシーンの1　8=驚きシーンの〆　9=無罪　10=有罪　11=ペナルティ,会話後の暗転1　明転2　暗転して次のシーンへ3　ゲームオーバー4,証言/尋問開始 1 2,証言中=1 尋問中=2,自動ジャンプID-1,ゆさぶるジャンプID-1,つきつける失敗ID-1,つきつける成功ID-1,尋問始まり1と終わり2,条件未達成で飛ばすskipX 解除フラグclearX,突き付け正解証拠品,アイテム表示 名前で表示 endで終了,アイテム入手 ItemX,口パクしない,選択肢　文|ID-1+文|ID-1+文|ID-1,スチル表示\r\n
531,アコ,風紀委員会,……は、<t0.3>はい。<t0.5><br>先ほど、<t0.3>緊急逮捕されました……。,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
532,,,,裁判長席,裁判長-頷きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
533,ｻｲﾊﾞﾝﾁｮ,,よろしい。,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
534,ｻｲﾊﾞﾝﾁｮ,,……陸八魔　アルさん。,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
535,アル,便利屋６８,<se:気付き><effect1>……！　<t0.5>は、<t0.3><effect3>はい……！,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
536,ｻｲﾊﾞﾝﾁｮ,,初めての法廷とは思えない、<br><t0.3>素晴らしいベンゴでした。,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
537,ｻｲﾊﾞﾝﾁｮ,,しかも、<t0.3>真犯人まで見つけてしまうとは、<br><t0.3>驚くばかりです。,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
538,アル,便利屋６８,お、<t0.3><effect3>おほほ……！　<t0.5>そんな大したことではなくてよ！,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
539,カヨコ,便利屋６８,社長、<t0.3>鼻の下伸びてるよ。,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
540,アル,便利屋６８,<se:ツッコミ><effect3>（おほ……っ！）,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
541,アル,便利屋６８,ま、<t0.3>まあ、<t0.3>これが便利屋６８のチカラ……<t0.5><br>ということです。,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
542,アコ,風紀委員会,くっ……！　<t0.5>思いあがらない事ね……！　<br><t0.5>この借りは必ず返しますわ！,検事席,アコ-法廷-悔しい,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
543,ｻｲﾊﾞﾝﾁｮ,,それでは、<t0.3>もはや形式的にはなりますが、<t0.3><br>被告人・<t0.3>伊草　ハルカに判決を言い渡します。,裁判長席,裁判長-通常,無音,FALSE,9,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
544,,,,法廷お祝い,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
545,,,,木槌1,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
546,ｻｲﾊﾞﾝﾁｮ,,……では、<t0.3>本日はこれにて閉廷！,裁判長席,裁判長-通常,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
547,アル,便利屋６８,……カネトラは、<br><t0.3>元々はあの会議場ビルで働いていた役員だったそう。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
548,アル,便利屋６８,しかし突然のクビを告げられ、<br><t0.3>彼は失意のままあのビルを去った。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
549,アル,便利屋６８,そして、<t0.3>ビルごと上司全員を始末する……<br><t0.5>という狂気的な復讐計画を立てた。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
550,アル,便利屋６８,事前にブラックマーケットで<br>目立たないバクダンを入手し、<t0.3>あの日計画を実行した。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
551,アル,便利屋６８,しかし、<t0.3>そこで一つの計算違いが起こった。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
552,アル,便利屋６８,爆破してもビルが崩れなかったのだ。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
553,アル,便利屋６８,これはハルカが一番重要な箇所のバクダンを<br>解除してしまったせいなのだけど……。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
554,アル,便利屋６８,原因がバクダンの不発であると考えた彼は、<br><t0.3>不発弾から捜査が進んで自分にたどり着くことを恐れた。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
555,アル,便利屋６８,だから、<t0.3><br>ちょうど現場を立ち去るときに見かけた人物、,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
556,アル,便利屋６８,ハルカにツミを着せて、<br><t0.3>早いうちに事件を終わらせてしまおうと考えた……。,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
557,アル,便利屋６８,それが事件の顛末だと、<t0.3>カネトラは供述した。,暗転,,,FALSE,0,3,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
558,,,,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
559,,,,暗転,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
560,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
561,ｻｲﾊﾞﾝﾁｮ,,そこまで！,裁判長席,裁判長-真剣,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
562,ｻｲﾊﾞﾝﾁｮ,,当法廷はこれ以上の審議を必要としないと判断し、<t0.3><br>この場で被告人・<t0.3>伊草　ハルカ氏に判決を言い渡します。,裁判長席,裁判長-真剣,,FALSE,10,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
563,ｻｲﾊﾞﾝﾁｮ,,……では、<t0.3>本日はこれにて閉廷！,裁判長席,裁判長-通常,,FALSE,0,4,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
564,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
565,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
566,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
567,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
568,,,,,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
"
